,Url_Short,Offer_Id,Scrape_Dt,Type,Price,HP,Init_Regist,Mileage,Fuel_Type,Transmission,Dealer_Name,Dealer_PLZ,Dealer_City,Dealer_Street_House_Nr,Dealer_Telnr,Init_Regist_MY,Init_Regist_Month,Init_Regist_Year,Init_Regist_Dt,Make,Mileage_num,HP_num,Price_num,Price_per_HP
2908,https://www.autoscout24.ch/7489281,7489281,2020_03_11 00:16:13,PORSCHE Panamera 4S 3.0 PDK (Limousine),CHF 40'800.–,420 PS,5.2014,144'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,1680,Romont,Rue de la gare 1,***confidential***,5.2014,5.0,2014.0,2014-05,PORSCHE,144000,420,40800,97.1
2909,https://www.autoscout24.ch/7297368,7297368,2020_03_11 00:16:23,PORSCHE Panamera 4S 3.0 PDK (Limousine),CHF 56'900.–,420 PS,3.2015,61'400 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,6855,Stabio,6855 Stabio,***confidential***,3.2015,3.0,2015.0,2015-03,PORSCHE,61400,420,56900,135.5
2910,https://www.autoscout24.ch/6920745,6920745,2020_03_11 00:16:30,PORSCHE Panamera 4S 3.0 PDK (Limousine),CHF 55'900.–,420 PS,7.2014,94'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,8304,Wallisellen,8304 Wallisellen,***confidential***,7.2014,7.0,2014.0,2014-07,PORSCHE,94000,420,55900,133.1
2911,https://www.autoscout24.ch/7179692,7179692,2020_03_11 00:21:09,BMW 335i Cabriolet DSG (Cabriolet),CHF 18'700.–,306 PS,9.201,134'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,1869,Massongex,1869 Massongex,***confidential***,9.201,9.0,2010.0,2010-09,BMW,134000,306,18700,61.1
2912,https://www.autoscout24.ch/6892680,6892680,2020_03_11 00:21:13,BMW 335i Cabriolet DSG (Cabriolet),CHF 21'900.–,306 PS,4.2009,66'666 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,9327,Tübch,Steinacherstrasse 29c,***confidential***,4.2009,4.0,2009.0,2009-04,BMW,66666,306,21900,71.6
2913,https://www.autoscout24.ch/6887385,6887385,2020_03_11 00:21:15,BMW 335i Cabriolet DSG (Cabriolet),CHF 23'000.–,306 PS,5.201,88'500 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,8134,Adliswil,Pumpwerkstrassse 7,***confidential***,5.201,5.0,2010.0,2010-05,BMW,88500,306,23000,75.2
2914,https://www.autoscout24.ch/7477351,7477351,2020_03_11 00:21:20,BMW 335i Cabriolet Steptronic (Cabriolet),CHF 16'900.–,306 PS,9.2007,79'800 km,Benzin,Automat sequentiell,***confidential***,3074,Muri,Worbstrasse 46,***confidential***,9.2007,9.0,2007.0,2007-09,BMW,79800,306,16900,55.2
2915,https://www.autoscout24.ch/7475478,7475478,2020_03_11 00:23:28,MINI Countryman Cooper S ALL4 (SUV / Geländewagen),CHF 13'490.–,184 PS,10.2011,59'570 km,Benzin,Schaltgetriebe manuell,***confidential***,8132,Egg b. Zürich,Mönchaltorferstrasse 16.,***confidential***,10.2011,10.0,2011.0,2011-10,MINI,59570,184,13490,73.3
2916,https://www.autoscout24.ch/7494727,7494727,2020_03_11 00:25:21,MAZDA MX-5 1.8i-16 Youngster (Cabriolet),CHF 2'300.–,140 PS,4.1998,143'000 km,Benzin,Schaltgetriebe manuell,***confidential***,4600,Olten,Weingartenstrasse 45,***confidential***,4.1998,4.0,1998.0,1998-04,MAZDA,143000,140,2300,16.4
2917,https://www.autoscout24.ch/7451872,7451872,2020_03_11 00:26:20,SMART fortwo passion softouch (Cabriolet),CHF 3'430.–,71 PS,7.2007,91'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,8280,Kreuzlingen,8280 Kreuzlingen,***confidential***,7.2007,7.0,2007.0,2007-07,SMART,91000,71,3430,48.3
2918,https://www.autoscout24.ch/6312257,6312257,2020_03_11 00:27:18,"VW T5 Caravelle Comfort 2.5 TDI Langer Radstand, Schiebetüren L+R, 8 Sitzplätze, VIP-Fahrzeug / Camper (Bus)",CHF 19'980.–,131 PS,12.2007,159'000 km,Diesel,Automatik-Getriebe,***confidential***,3178,Bösingen,3178 Bösingen,***confidential***,12.2007,12.0,2007.0,2007-12,VW,159000,131,19980,152.5
2919,https://www.autoscout24.ch/7466628,7466628,2020_03_11 00:31:13,SUBARU Impreza 2.0XV Trend (Limousine),CHF 8'500.–,150 PS,9.201,94'286 km,Benzin,Schaltgetriebe manuell,***confidential***,6934,Bioggio,Via Longa 5,***confidential***,9.201,9.0,2010.0,2010-09,SUBARU,94286,150,8500,56.7
2920,https://www.autoscout24.ch/7406675,7406675,2020_03_11 00:31:25,SUBARU Impreza 2.5 Turbo 4WD WRX Celebration (Limousine),CHF 9'900.–,230 PS,2.2009,105'000 km,Benzin,Schaltgetriebe manuell,***confidential***,4665,Oftringen,Neugasse2,***confidential***,2.2009,2.0,2009.0,2009-02,SUBARU,105000,230,9900,43.0
2921,https://www.autoscout24.ch/7463911,7463911,2020_03_11 00:40:27,TOYOTA RAV-4 2.5 HSD Style e-CVT 2WD (SUV / Geländewagen),CHF 26'500.–,197 PS,3.2017,38'000 km,Voll-Hybrid Benzin/Elektro,Automat stufenlos,***confidential***,6833,VACALLO,DEI LARICI 7,***confidential***,3.2017,3.0,2017.0,2017-03,TOYOTA,38000,197,26500,134.5
2922,https://www.autoscout24.ch/7434537,7434537,2020_03_11 00:41:27,MERCEDES-BENZ C 220 BlueTEC Swiss Star AMG Line (Kombi),CHF 22'800.–,170 PS,7.2015,80'000 km,Diesel,Schaltgetriebe manuell,***confidential***,5442,Fislisbach,Büntenstrasse 1.,***confidential***,7.2015,7.0,2015.0,2015-07,MERCEDES-BENZ,80000,170,22800,134.1
2923,https://www.autoscout24.ch/7474862,7474862,2020_03_11 00:41:36,MERCEDES-BENZ C 220 BlueTEC Swiss Star Avantgarde 7G-Tronic (Kombi),CHF 20'800.–,170 PS,1.2015,99'250 km,Diesel,Automat sequentiell,***confidential***,4127,Birsfeledn,4127 Birsfeledn,***confidential***,1.2015,1.0,2015.0,2015-01,MERCEDES-BENZ,99250,170,20800,122.4
2924,https://www.autoscout24.ch/7075772,7075772,2020_03_11 00:52:09,TRIUMPH TR6 PI (Cabriolet),CHF 31'900.–,125 PS,4.1973,65'000 km,Schaltgetriebe manuell,Hinterradantrieb,***confidential***,1226,Geneve,1226 Geneve,***confidential***,4.1973,4.0,1973.0,1973-04,TRIUMPH,65000,125,31900,255.2
2925,https://www.autoscout24.ch/7490939,7490939,2020_03_11 00:55:44,BMW M135i xDrive Steptronic (Limousine),CHF 19'300.–,320 PS,12.2013,135'000 km,Benzin,Automat sequentiell,***confidential***,7415,Pratval,7415 Pratval,***confidential***,12.2013,12.0,2013.0,2013-12,BMW,135000,320,19300,60.3
2926,https://www.autoscout24.ch/7449728,7449728,2020_03_11 00:59:31,MAZDA CX-5 2.2 D Ambition AWD Automatic (SUV / Geländewagen),CHF 14'000.–,150 PS,12.2012,112'000 km,Diesel,Automat sequentiell,***confidential***,8600,Dübendorf,Alte Gfennstrasse 8c,***confidential***,12.2012,12.0,2012.0,2012-12,MAZDA,112000,150,14000,93.3
2927,https://www.autoscout24.ch/7030163,7030163,2020_03_11 01:00:17,BMW 330d xDrive Touring Steptronic (Kombi),CHF 11'900.–,245 PS,8.2009,184'000 km,Diesel,Automat,***confidential***,8121,Benglen,Cholibuck 2,***confidential***,8.2009,8.0,2009.0,2009-08,BMW,184000,245,11900,48.6
2928,https://www.autoscout24.ch/6572494,6572494,2020_03_11 01:00:20,BMW 330d xDrive Touring Steptronic (Kombi),CHF 16'990.–,258 PS,5.2013,145'000 km,Diesel,Automat sequentiell,***confidential***,9030,Abtwil,Auwiesenstrasse 30,***confidential***,5.2013,5.0,2013.0,2013-05,BMW,145000,258,16990,65.9
2929,https://www.autoscout24.ch/7488924,7488924,2020_03_11 01:05:26,MERCEDES-BENZ GLC Coupé 250 d AMG Line 4Matic 9G-Tronic (SUV / Geländewagen),CHF 49'990.–,204 PS,11.2016,49'890 km,Diesel,Automat sequentiell,***confidential***,5102,Rupperswil,Aarestrasse 1,***confidential***,11.2016,11.0,2016.0,2016-11,MERCEDES-BENZ,49890,204,49990,245.0
2930,https://www.autoscout24.ch/7464348,7464348,2020_03_11 01:08:18,OPEL Astra 1.4i 16V Turbo Drive Automatic (Limousine),CHF 11'400.–,140 PS,1.2015,32'500 km,Benzin,Automat sequentiell,***confidential***,8003,Zürich,8003 Zürich,***confidential***,1.2015,1.0,2015.0,2015-01,OPEL,32500,140,11400,81.4
2931,https://www.autoscout24.ch/7438727,7438727,2020_03_11 01:22:39,BMW 320d Touring (Kombi),CHF 12'500.–,184 PS,12.2012,118'600 km,Diesel,Schaltgetriebe manuell,***confidential***,8802,Kilchberg,Paradiesstrasse 4A,***confidential***,12.2012,12.0,2012.0,2012-12,BMW,118600,184,12500,67.9
2932,https://www.autoscout24.ch/7408636,7408636,2020_03_11 01:28:28,ALFA ROMEO 156 Sportwagon 3.2 V6 GTA SLSPD (Kombi),CHF 12'500.–,250 PS,4.2003,132'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,9320,Arbon,Landquartstrasse 6,***confidential***,4.2003,4.0,2003.0,2003-04,ALFA,132000,250,12500,50.0
2933,https://www.autoscout24.ch/7448030,7448030,2020_03_11 01:32:33,BMW 635 CSI (Veteran) (Coupé),CHF 24'990.–,218 PS,6.1979,185'000 km,Benzin,Schaltgetriebe manuell,***confidential***,3600,Thun,Marquard - Wocher - Strasse 57,***confidential***,6.1979,6.0,1979.0,1979-06,BMW,185000,218,24990,114.6
2934,https://www.autoscout24.ch/5920393,5920393,2020_03_11 01:32:44,BMW 635CSi (Limousine),CHF 24'900.–,204 PS,10.1986,8'000 km,Benzin,Schaltgetriebe manuell,***confidential***,6463,Bürglen,Obriedenstrasse 4,***confidential***,10.1986,10.0,1986.0,1986-10,BMW,8000,204,24900,122.1
2935,https://www.autoscout24.ch/6084128,6084128,2020_03_11 01:32:47,BMW 635CSi A (Coupé),CHF 19'950.–,211 PS,3.1989,290'104 km,Benzin,Automat,***confidential***,4600,Olten,Frohburgstrasse 10,***confidential***,3.1989,3.0,1989.0,1989-03,BMW,290104,211,19950,94.5
2936,https://www.autoscout24.ch/4822427,4822427,2020_03_11 01:32:50,BMW 635CSi A (Coupé),CHF 23'000.–,204 PS,5.1986,149'000 km,Benzin,Automat,***confidential***,4058,Basel,Bäumlihofstrasse 82,***confidential***,5.1986,5.0,1986.0,1986-05,BMW,149000,204,23000,112.7
2937,https://www.autoscout24.ch/7492234,7492234,2020_03_11 01:38:35,BMW 330i (Limousine),CHF 13'500.–,272 PS,4.2009,161'000 km,Benzin,Schaltgetriebe manuell,***confidential***,9500,Wil,Fürstenlandstrasse 65,***confidential***,4.2009,4.0,2009.0,2009-04,BMW,161000,272,13500,49.6
2938,https://www.autoscout24.ch/7465737,7465737,2020_03_11 01:38:44,BMW 330i (Limousine),CHF 5'900.–,231 PS,7.2004,235'000 km,Benzin,Schaltgetriebe manuell,***confidential***,5042,Hirschthal,Eggstrasse 8,***confidential***,7.2004,7.0,2004.0,2004-07,BMW,235000,231,5900,25.5
2939,https://www.autoscout24.ch/7449224,7449224,2020_03_11 01:38:45,BMW 330i (Limousine),CHF 6'400.–,258 PS,5.2005,170'000 km,Benzin,Schaltgetriebe manuell,***confidential***,6243,Egolzwil,Gehrenmatt 5,***confidential***,5.2005,5.0,2005.0,2005-05,BMW,170000,258,6400,24.8
2940,https://www.autoscout24.ch/7476469,7476469,2020_03_11 01:39:26,OPEL Corsa 1.2 TP (Kleinwagen),CHF 5'000.–,80 PS,4.2007,60'000 km,Benzin,Schaltgetriebe manuell,***confidential***,8207,Schaffhausen,Stüdliackerstrasse 19,***confidential***,4.2007,4.0,2007.0,2007-04,OPEL,60000,80,5000,62.5
2941,https://www.autoscout24.ch/7489487,7489487,2020_03_11 01:40:10,MERCEDES-BENZ G 500 7G-Tronic (SUV / Geländewagen),CHF 89'999.–,422 PS,2.2016,40'200 km,Benzin,Automat sequentiell,***confidential***,4153,Reinach,Eremitagestrasse 5,***confidential***,2.2016,2.0,2016.0,2016-02,MERCEDES-BENZ,40200,422,89999,213.3
2942,https://www.autoscout24.ch/7476919,7476919,2020_03_11 01:40:30,MERCEDES-BENZ G 500 AMG Line 9G-Tronic (SUV / Geländewagen),CHF 163'000.–,422 PS,2.2019,5'400 km,Benzin,Automat sequentiell,***confidential***,8001,Zürich,Hirschengraben 28,***confidential***,2.2019,2.0,2019.0,2019-02,MERCEDES-BENZ,5400,422,163000,386.3
2943,https://www.autoscout24.ch/7303576,7303576,2020_03_11 01:40:36,MERCEDES-BENZ G 500 Automatic (SUV / Geländewagen),CHF 22'500.–,296 PS,1.2005,271'500 km,Benzin,Automat,***confidential***,3612,Steffisburg,3612 Steffisburg,***confidential***,1.2005,1.0,2005.0,2005-01,MERCEDES-BENZ,271500,296,22500,76.0
2944,https://www.autoscout24.ch/7211039,7211039,2020_03_11 01:53:36,MINI Cooper S (Kleinwagen),CHF 14'900.–,192 PS,4.2014,75'000 km,Benzin,Schaltgetriebe manuell,***confidential***,2540,Grenchen,Dammstrasse 18,***confidential***,4.2014,4.0,2014.0,2014-04,MINI,75000,192,14900,77.6
2945,https://www.autoscout24.ch/7198746,7198746,2020_03_11 01:53:40,MINI Cooper S (Kleinwagen),CHF 19'900.–,192 PS,9.2016,52'000 km,Benzin,Schaltgetriebe manuell,***confidential***,6834,Morbio Inferiore,Via Vela 14,***confidential***,9.2016,9.0,2016.0,2016-09,MINI,52000,192,19900,103.6
2946,https://www.autoscout24.ch/7449879,7449879,2020_03_11 02:10:39,VW Up 1.0 BMT move up (Kleinwagen),CHF 7'500.–,60 PS,2.2013,15'000 km,Benzin,Schaltgetriebe manuell,***confidential***,8645,Jona,Fuchsenbergstrasse 23,***confidential***,2.2013,2.0,2013.0,2013-02,VW,15000,60,7500,125.0
2947,https://www.autoscout24.ch/7430604,7430604,2020_03_11 02:10:42,VW Up 1.0 BMT move up (Kleinwagen),CHF 6'500.–,60 PS,9.2013,40'700 km,Benzin,Schaltgetriebe manuell,***confidential***,2544,Bettlach,2544 Bettlach,***confidential***,9.2013,9.0,2013.0,2013-09,VW,40700,60,6500,108.3
2948,https://www.autoscout24.ch/7428512,7428512,2020_03_11 02:16:25,BMW 520d Touring (Kombi),CHF 6'000.–,163 PS,5.2006,198'935 km,Diesel,Schaltgetriebe manuell,***confidential***,3966,Chalais,RUE centrale 4,***confidential***,5.2006,5.0,2006.0,2006-05,BMW,198935,163,6000,36.8
2949,https://www.autoscout24.ch/7407359,7407359,2020_03_11 02:21:35,SUZUKI Swift 1.2i 16V GA (Kleinwagen),CHF 4'900.–,94 PS,3.2013,97'000 km,Benzin,Schaltgetriebe manuell,***confidential***,1687,Estévenens,Rte d'Estévenens 81,***confidential***,3.2013,3.0,2013.0,2013-03,SUZUKI,97000,94,4900,52.1
2950,https://www.autoscout24.ch/7390108,7390108,2020_03_11 02:28:34,AUDI 80 Cabriolet (Cabriolet),CHF 8'500.–,150 PS,5.1996,72'000 km,Benzin,Schaltgetriebe manuell,***confidential***,5412,Gebenstorf,Neumattstrasse 5,***confidential***,5.1996,5.0,1996.0,1996-05,AUDI,72000,150,8500,56.7
2951,https://www.autoscout24.ch/7468364,7468364,2020_03_11 02:29:43,AUDI RS4 Avant 2.9 TFSI quattro tiptronic (Kombi),CHF 76'000.–,450 PS,6.2018,22'000 km,Benzin,Automat sequentiell,***confidential***,1297,Founex,Grand Rue 4A,***confidential***,6.2018,6.0,2018.0,2018-06,AUDI,22000,450,76000,168.9
2952,https://www.autoscout24.ch/7464887,7464887,2020_03_11 02:31:28,HONDA CR-V 1.6 i-DTEC Executive 4WD Automatic (SUV / Geländewagen),CHF 25'500.–,160 PS,5.2017,13'400 km,Diesel,Automat sequentiell,***confidential***,8125,Zollikerberg,Langwattstr. 14,***confidential***,5.2017,5.0,2017.0,2017-05,HONDA,13400,160,25500,159.4
2953,https://www.autoscout24.ch/7116850,7116850,2020_03_11 02:31:41,HONDA CR-V 1.6 i-DTEC Executive 4WD Automatic (SUV / Geländewagen),CHF 28'590.–,160 PS,4.2018,29'700 km,Diesel,Automat sequentiell,***confidential***,8902,Urdorf,Neumattstrasse 19,***confidential***,4.2018,4.0,2018.0,2018-04,HONDA,29700,160,28590,178.7
2954,https://www.autoscout24.ch/7487876,7487876,2020_03_12 09:34:09,VW Golf 2.0 TDI GT DSG (Limousine),CHF 12'400.–,170 PS,10.2012,156'000 km,Diesel,Automatisiertes Schaltgetriebe,***confidential***,8608,Bubikon,Wändhüslenstrasse 8,***confidential***,10.2012,10.0,2012.0,2012-10,VW,156000,170,12400,72.9
2955,https://www.autoscout24.ch/6716479,6716479,2020_03_12 09:36:41,VW Corrado 2900 VR6 (Coupé),CHF 10'000.–,190 PS,6.1993,119'000 km,Benzin,Schaltgetriebe manuell,***confidential***,6422,Steinen,"Sonnmatt, 4",***confidential***,6.1993,6.0,1993.0,1993-06,VW,119000,190,10000,52.6
2956,https://www.autoscout24.ch/7478503,7478503,2020_03_12 09:42:45,NISSAN Terrano 3.0 Di Luxury Wagon (SUV / Geländewagen),CHF 3'000.–,154 PS,9.2004,191'800 km,Diesel,Schaltgetriebe manuell,***confidential***,3986,Ried-Mörel,3986 Ried-Mörel,***confidential***,9.2004,9.0,2004.0,2004-09,NISSAN,191800,154,3000,19.5
2957,https://www.autoscout24.ch/7076634,7076634,2020_03_12 09:43:44,VW Touareg 3.0 TDI BlueMotion Technology Tiptronic (SUV / Geländewagen),CHF 29'500.–,262 PS,2.2015,121'000 km,Diesel,Automat sequentiell,***confidential***,8135,Langnau,8135 Langnau,***confidential***,2.2015,2.0,2015.0,2015-02,VW,121000,262,29500,112.6
2958,https://www.autoscout24.ch/7489472,7489472,2020_03_12 19:49:00,LAND ROVER Range Rover Evoque Conver. 2.0 TD4 HSE Dynamic AT9 (SUV / Geländewagen),CHF 40'000.–,180 PS,6.2016,51'000 km,Diesel,Automat sequentiell,***confidential***,5454,Bellikon,Schlossberg 8,***confidential***,6.2016,6.0,2016.0,2016-06,LAND,51000,180,40000,222.2
2959,https://www.autoscout24.ch/7449038,7449038,2020_03_12 19:49:02,LAND ROVER Range Rover Evoque Conver. 2.0 TD4 HSE Dynamic AT9 (SUV / Geländewagen),CHF 48'900.–,180 PS,10.2017,17'700 km,Diesel,Automat sequentiell,***confidential***,7000,Chur,Vilanstrasse 8,***confidential***,10.2017,10.0,2017.0,2017-10,LAND,17700,180,48900,271.7
2960,https://www.autoscout24.ch/7348081,7348081,2020_03_12 19:49:07,LAND ROVER Range Rover Evoque Convert. 2.0 TD4 SE Dynamic AT9 (Cabriolet),CHF 41'900.–,180 PS,5.2017,37'500 km,Diesel,Automat sequentiell,***confidential***,6330,Cham,6330 Cham,***confidential***,5.2017,5.0,2017.0,2017-05,LAND,37500,180,41900,232.8
2961,https://www.autoscout24.ch/5389769,5389769,2020_03_12 19:55:11,NISSAN Note 1.2 DIG-S n-tec (Kombi),CHF 11'000.–,98 PS,4.2015,50'500 km,Benzin,Schaltgetriebe manuell,***confidential***,1700,Fribourg,Impasse de la förêt 24,***confidential***,4.2015,4.0,2015.0,2015-04,NISSAN,50500,98,11000,112.2
2962,https://www.autoscout24.ch/7499420,7499420,2020_03_12 19:57:10,ALFA ROMEO 156 Sportwagon 3.2 V6 GTA (Kombi),CHF 14'900.–,250 PS,1.2003,121'000 km,Benzin,Schaltgetriebe manuell,***confidential***,4410,Liestal,Pulverturmweg 2,***confidential***,1.2003,1.0,2003.0,2003-01,ALFA,121000,250,14900,59.6
2963,https://www.autoscout24.ch/7176265,7176265,2020_03_12 19:59:54,BMW X5 xDrive 40d Steptronic (SUV / Geländewagen),CHF 21'000.–,306 PS,3.2012,179'900 km,Diesel,Automat sequentiell,***confidential***,4127,Birsfelden,Rheinparkstrasse,***confidential***,3.2012,3.0,2012.0,2012-03,BMW,179900,306,21000,68.6
2964,https://www.autoscout24.ch/5898910,5898910,2020_03_12 20:08:41,SAAB 9-3 2.0i-16 (Cabriolet),CHF 3'899.–,130 PS,4.1999,207'372 km,Benzin,Schaltgetriebe manuell,***confidential***,2577,Siselen,2577 Siselen,***confidential***,4.1999,4.0,1999.0,1999-04,SAAB,207372,130,3899,30.0
2965,https://www.autoscout24.ch/7430598,7430598,2020_03_12 20:08:57,SAAB 9-3 2.0i-16 LPT Deauville (Cabriolet),CHF 3'999.–,154 PS,4.1999,180'000 km,Benzin,Automat,***confidential***,4310,Rheinfelden,Tannenweg 59,***confidential***,4.1999,4.0,1999.0,1999-04,SAAB,180000,154,3999,26.0
2966,https://www.autoscout24.ch/7461398,7461398,2020_03_12 20:16:36,CITROEN C3 1.2i Attraction (Kleinwagen),CHF 8'500.–,82 PS,2.2016,19'000 km,Benzin,Schaltgetriebe manuell,***confidential***,8048,Altstetten,Badenerstrasse 816,***confidential***,2.2016,2.0,2016.0,2016-02,CITROEN,19000,82,8500,103.7
2967,https://www.autoscout24.ch/7472716,7472716,2020_03_12 20:29:11,OPEL Antara 2.0 CDTi Cosmo 4WD (SUV / Geländewagen),CHF 6'300.–,150 PS,2.2007,121'308 km,Diesel,Automat sequentiell,***confidential***,8405,Winterthur,Wingertlistrasse 32,***confidential***,2.2007,2.0,2007.0,2007-02,OPEL,121308,150,6300,42.0
2968,https://www.autoscout24.ch/7493424,7493424,2020_03_12 20:41:51,RENAULT Espace 1.6 dCi Intens EDC (Kompaktvan / Minivan),CHF 16'490.–,160 PS,3.2016,2'500 km,Diesel,Automatisiertes Schaltgetriebe,***confidential***,6331,Hünenberg,Bösch 41,***confidential***,3.2016,3.0,2016.0,2016-03,RENAULT,2500,160,16490,103.1
2969,https://www.autoscout24.ch/7487786,7487786,2020_03_12 20:42:22,BMW 330d xDrive Touring M Sport Steptronic (Kombi),CHF 78'000.–,265 PS,11.2019,2'800 km,Diesel,Automat sequentiell,***confidential***,8706,Meilen,8706 Meilen,***confidential***,11.2019,11.0,2019.0,2019-11,BMW,2800,265,78000,294.3
2970,https://www.autoscout24.ch/7427143,7427143,2020_03_12 20:44:10,MINI Clubman Cooper S ALL4 Steptronic (Kombi),CHF 20'000.–,192 PS,7.2016,52'000 km,Benzin,Automat sequentiell,***confidential***,8905,Arni (AG),8905 Arni (AG),***confidential***,7.2016,7.0,2016.0,2016-07,MINI,52000,192,20000,104.2
2971,https://www.autoscout24.ch/7382020,7382020,2020_03_12 20:46:59,CHEVROLET Trax 1.7 VCDi LTZ 4WD (SUV / Geländewagen),CHF 7'890.–,130 PS,1.2014,95'000 km,Diesel,Schaltgetriebe manuell,***confidential***,8192,Glattfelden,Gärtnerstrasse 5,***confidential***,1.2014,1.0,2014.0,2014-01,CHEVROLET,95000,130,7890,60.7
2972,https://www.autoscout24.ch/7467641,7467641,2020_03_12 20:47:27,CHRYSLER 300C 3.0 CRD (Limousine),CHF 9'500.–,218 PS,10.201,191'000 km,Diesel,Automat sequentiell,***confidential***,1020,Lausanne,Avenue du 1 er Mai,***confidential***,10.201,10.0,2010.0,2010-10,CHRYSLER,191000,218,9500,43.6
2973,https://www.autoscout24.ch/7487901,7487901,2020_03_12 20:49:45,MERCEDES-BENZ C 400 AMG Line 4Matic 7G-Tronic (Limousine),CHF 37'500.–,333 PS,8.2015,69'000 km,Benzin,Automat sequentiell,***confidential***,8804,Au Zh,Johannes-Hirtstr.21,***confidential***,8.2015,8.0,2015.0,2015-08,MERCEDES-BENZ,69000,333,37500,112.6
2974,https://www.autoscout24.ch/6103658,6103658,2020_03_12 21:00:11,AUDI A5 Cabriolet 2.0 TFSI multitronic (Cabriolet),CHF 16'500.–,211 PS,4.201,88'000 km,Benzin,Automat stufenlos,***confidential***,1226,Thônex,Chemin des Piverts 3,***confidential***,4.201,4.0,2010.0,2010-04,AUDI,88000,211,16500,78.2
2975,https://www.autoscout24.ch/7502997,7502997,2020_03_12 21:00:14,AUDI A5 Cabriolet 2.0 TFSI quattro S-tronic (Cabriolet),CHF 18'500.–,211 PS,5.2011,103'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,8583,Sulgen,Winkelstrasse 10,***confidential***,5.2011,5.0,2011.0,2011-05,AUDI,103000,211,18500,87.7
2976,https://www.autoscout24.ch/7501395,7501395,2020_03_12 21:08:37,SUZUKI Swift 1.2i 16V GL (Kleinwagen),CHF 4'600.–,94 PS,5.2012,122'000 km,Benzin,Schaltgetriebe manuell,***confidential***,1719,Zumholz,Allmend 4,***confidential***,5.2012,5.0,2012.0,2012-05,SUZUKI,122000,94,4600,48.9
2977,https://www.autoscout24.ch/7486161,7486161,2020_03_12 21:09:10,VOLVO S80 T6 AWD Executive Geartronic (Limousine),CHF 9'800.–,285 PS,4.201,202'000 km,Benzin,Automat sequentiell,***confidential***,7270,Davos Platz,Centralweg 2.,***confidential***,4.201,4.0,2010.0,2010-04,VOLVO,202000,285,9800,34.4
2978,https://www.autoscout24.ch/7461091,7461091,2020_03_12 21:11:26,PORSCHE 911 Targa 4 GTS PDK (Cabriolet),CHF 142'000.–,450 PS,10.2017,36'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,6500,Bellinzona,San Bernardino 3,***confidential***,10.2017,10.0,2017.0,2017-10,PORSCHE,36000,450,142000,315.6
2979,https://www.autoscout24.ch/7490825,7490825,2020_03_12 21:16:49,VW T6 Multivan 2.0 TDI Wave 4Motion DSG (Bus),CHF 47'900.–,150 PS,3.2018,45'000 km,Diesel,Automatisiertes Schaltgetriebe,***confidential***,1638,Morlon,Clos Derrey 31,***confidential***,3.2018,3.0,2018.0,2018-03,VW,45000,150,47900,319.3
2980,https://www.autoscout24.ch/7468410,7468410,2020_03_12 21:17:00,VW T6 Multivan 2.0 TSI Trendline Liberty (Bus),CHF 37'800.–,150 PS,5.2017,21'000 km,Benzin,Schaltgetriebe manuell,***confidential***,6343,Rotkreuz,6343 Rotkreuz,***confidential***,5.2017,5.0,2017.0,2017-05,VW,21000,150,37800,252.0
2981,https://www.autoscout24.ch/7456804,7456804,2020_03_12 21:23:05,SKODA Octavia Combi 2.0 TDI Ambition 4x4 (Kombi),CHF 14'000.–,150 PS,8.2014,84'000 km,Diesel,Schaltgetriebe manuell,***confidential***,1700,Fribourg,Rue De La Carrière 34,***confidential***,8.2014,8.0,2014.0,2014-08,SKODA,84000,150,14000,93.3
2982,https://www.autoscout24.ch/6379840,6379840,2020_03_12 21:24:04,VW Golf 1.4 TSI Highline (Limousine),CHF 11'200.–,122 PS,9.2012,78'000 km,Benzin,Schaltgetriebe manuell,***confidential***,6500,Bellinzona,Lugano 11,***confidential***,9.2012,9.0,2012.0,2012-09,VW,78000,122,11200,91.8
2983,https://www.autoscout24.ch/7487524,7487524,2020_03_12 21:24:19,VW Golf 1.4 TSI Highline DSG (Limousine),CHF 17'499.–,140 PS,8.2014,50'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,1000,Lausanne,Lausanne - Zurich,***confidential***,8.2014,8.0,2014.0,2014-08,VW,50000,140,17499,125.0
2984,https://www.autoscout24.ch/7486993,7486993,2020_03_12 21:24:21,VW Golf 1.4 TSI Highline DSG (Limousine),CHF 7'700.–,160 PS,4.2009,120'000 km,Benzin,Automatisiertes Schaltgetriebe,***confidential***,1096,cully,rue de la justice 6,***confidential***,4.2009,4.0,2009.0,2009-04,VW,120000,160,7700,48.1
